transaction_id,device_key
3005755,mobile|SAMSUNG SM-G892A Build/NRD90M
3472348,desktop|MacOS
3488208,desktop|UNKNOWN
3472391,desktop|Windows
3482858,mobile|UNKNOWN
3477635,desktop|Windows
3488225,desktop|UNKNOWN
3475143,mobile|Android 5.1
3472463,desktop|Windows
3485570,desktop|UNKNOWN
3485569,mobile|SM-A520F Build/NRD90M
3475150,mobile|SM-P600 Build/LMY47X
3480273,desktop|MacOS
3485598,desktop|Trident/7.0
3482924,desktop|Trident/7.0
3477708,desktop|Windows
3482929,desktop|Trident/7.0
3472447,desktop|Windows
3480285,desktop|Windows
3477696,mobile|UNKNOWN
3477682,desktop|UNKNOWN
3477705,desktop|Windows
3475225,mobile|E5306 Build/27.3.A.0.129
3477724,mobile|E5306 Build/27.3.A.0.129
3477733,mobile|E5306 Build/27.3.A.0.129
3475237,desktop|Windows
3480314,mobile|SM-N950U Build/NMF26X
3475205,mobile|UNKNOWN
3475252,desktop|Moto G (5) Build/NPPS25.137-93-4
3475211,desktop|Moto G (5) Build/NPPS25.137-93-4
3482958,desktop|Windows
3480331,mobile|iOS Device
3477758,mobile|UNKNOWN
3485652,mobile|5010G Build/MRA58K
3485636,mobile|5010G Build/MRA58K
3475248,desktop|Moto G (5) Build/NPPS25.137-93-4
3485648,mobile|SM-J700M Build/MMB29K
3488340,mobile|LG-M250 Build/NRD90U
3475290,mobile|BV8000Pro
3480360,desktop|Windows
3485671,desktop|Windows
3472568,desktop|Windows
3480387,mobile|LG-H872 Build/NRD90U
3475310,mobile|M4 SS4457 Build/MRA58K
3488365,mobile|SM-T230NU Build/KOT49H
3483030,desktop|UNKNOWN
3483064,mobile|UNKNOWN
3472609,mobile|UNKNOWN
3483081,mobile|SM-G950F Build/R16NW
3483085,desktop|Windows
3475350,desktop|Windows
3488402,mobile|SM-G532M Build/MMB29T
3488407,mobile|SM-G532M Build/MMB29T
3472656,mobile|iOS Device
3472653,mobile|iOS Device
3483105,desktop|Windows
3472657,mobile|iOS Device
3480450,desktop|UNKNOWN
3475365,desktop|MacOS
3485757,desktop|Windows
3477897,mobile|iOS Device
3485764,mobile|SM-J700M Build/MMB29K
3475394,desktop|UNKNOWN
3475402,desktop|UNKNOWN
3472695,desktop|Trident/7.0
3488472,desktop|Windows
3483132,mobile|SM-G532M Build/MMB29T
3483131,mobile|SM-G532M Build/MMB29T
3483135,desktop|UNKNOWN
3483146,mobile|SM-G532M Build/MMB29T
3483145,mobile|SM-G532M Build/MMB29T
3488505,desktop|UNKNOWN
3488523,desktop|UNKNOWN
3488507,desktop|MacOS
3477965,desktop|Windows
3483187,desktop|Trident/7.0
3483198,desktop|UNKNOWN
3472768,desktop|Trident/7.0
3483206,mobile|iOS Device
3485891,mobile|UNKNOWN
3488565,desktop|Windows
3472827,desktop|MacOS
3488597,mobile|Blade A510 Build/MRA58K
3483244,desktop|Windows
3478080,desktop|Windows
3472848,desktop|Windows
3485922,mobile|Lenovo A2016b30 Build/MRA58K
3488618,desktop|Windows
3488623,desktop|Windows
3488642,desktop|Windows
3478054,desktop|MacOS
3472870,desktop|Windows
3472898,desktop|Windows
3472868,desktop|Windows
3478131,desktop|MacOS
3486000,desktop|Trident/7.0
3488681,desktop|Trident/7.0
3488678,desktop|Trident/7.0
3483330,mobile|UNKNOWN
3475584,desktop|Windows
3486023,desktop|MacOS
3483349,desktop|Moto E (4) Plus Build/NMA26.42-69
3478140,desktop|Windows
3475583,desktop|Windows
3483334,mobile|moto x4 Build/OPWS27.57-40-6
3488706,desktop|Windows
3483340,desktop|MacOS
3483361,desktop|UNKNOWN
3486074,desktop|UNKNOWN
3480723,desktop|Windows
3478210,desktop|Windows
3483399,desktop|Moto G (5) Plus Build/NPN25.137-92
3475698,desktop|Windows
3488735,desktop|Windows
3486100,desktop|Windows
3478249,mobile|iOS Device
3478304,desktop|rv:59.0
3478245,mobile|UNKNOWN
3483448,desktop|MacOS
3473096,desktop|Windows
3478322,desktop|Trident/7.0
3478363,desktop|UNKNOWN
3478331,desktop|Trident/7.0
3486177,mobile|Ilium X210 Build/LMY47I
3475771,mobile|UNKNOWN
3473148,mobile|iOS Device
3488890,mobile|F3313 Build/37.0.A.2.248
3483551,desktop|Trident/7.0
3480890,desktop|Windows
3488865,desktop|MacOS
3488916,mobile|UNKNOWN
3473131,desktop|Windows
3486212,mobile|UNKNOWN
3486229,desktop|UNKNOWN
3475846,mobile|UNKNOWN
3473212,desktop|MacOS
3473195,desktop|MacOS
3473230,desktop|UNKNOWN
3473171,desktop|MacOS
3475876,mobile|iOS Device
3475843,desktop|rv:44.0
3488952,desktop|UNKNOWN
3489035,desktop|UNKNOWN
3488965,desktop|Windows
3475881,desktop|rv:59.0
3475908,mobile|HTC One M9 Build/NRD90M
3481059,desktop|Windows
3481078,desktop|Windows
3481107,desktop|Windows
3483709,mobile|iOS Device
3486443,desktop|Windows
3476000,mobile|SM-G610M Build/MMB29K
3481123,desktop|Windows
3473431,mobile|KFDOWI Build/LVY48F
3486475,desktop|Trident/7.0
3489132,desktop|Trident/7.0
3473382,desktop|Trident/7.0
3476070,desktop|MacOS
3489218,desktop|UNKNOWN
3489251,mobile|iOS Device
3476127,desktop|MacOS
3483805,desktop|UNKNOWN
3473435,desktop|MacOS
3489255,desktop|UNKNOWN
3473437,desktop|UNKNOWN
3473428,desktop|UNKNOWN
3478769,desktop|Trident/7.0
3481218,desktop|Windows
3486539,desktop|UNKNOWN
3486590,desktop|UNKNOWN
3478779,mobile|XT1635-02 Build/NPN26.118-22-2
3486638,desktop|MacOS
3486570,desktop|Windows
3486627,desktop|UNKNOWN
3483967,desktop|Trident/7.0
3476227,desktop|Windows
3489342,desktop|Windows
3489332,desktop|Windows
3489322,desktop|Windows
3489381,desktop|Windows
3478899,desktop|MacOS
3476279,mobile|UNKNOWN
3481420,desktop|Windows
3473605,mobile|SM-N950U Build/R16NW
3478883,mobile|LG-X220 Build/LMY47I
3481442,desktop|MacOS
3473662,mobile|Lenovo TB3-710I Build/LMY47I
3486748,desktop|Windows
3478909,mobile|SM-G930T Build/NRD90M
3486746,mobile|SM-G610M Build/MMB29K
3481441,desktop|MacOS
3481427,desktop|Trident/7.0
3481415,desktop|Trident/7.0
3481407,desktop|Trident/7.0
3481437,desktop|Trident/7.0
3476382,desktop|SAMSUNG SM-J120H Build/LMY47V
3473691,mobile|iOS Device
3484183,desktop|rv:59.0
3486827,desktop|Windows
3486855,mobile|Redmi Note 4 Build/NRD90M
3476418,desktop|Windows
3481458,mobile|iOS Device
3484109,mobile|iOS Device
3484135,mobile|UNKNOWN
3484158,mobile|iOS Device
3478949,desktop|Trident/7.0
3486826,mobile|iOS Device
3473725,desktop|Windows
3486786,mobile|iOS Device
3481505,desktop|Windows
3484134,desktop|rv:59.0
3476432,mobile|STF-L09 Build/HUAWEISTF-L09
3476357,desktop|MacOS
3479012,desktop|UNKNOWN
3486824,desktop|Windows
3484239,desktop|UNKNOWN
3489576,desktop|Windows
3479047,desktop|MacOS
3486837,mobile|SM-G950F Build/NRD90M
3486923,desktop|Windows
3479017,desktop|rv:59.0
3489566,desktop|Windows
3486871,mobile|SM-G950F Build/NRD90M
3473825,desktop|MacOS
3481562,desktop|MacOS
3476480,desktop|Windows
3489569,desktop|Windows
3489588,desktop|Windows
3486987,desktop|Windows
3476494,desktop|Windows
3481582,desktop|Windows
3473888,mobile|iOS Device
3473876,desktop|UNKNOWN
3473891,desktop|Windows
3487075,desktop|Windows
3484352,desktop|Trident/7.0
3479199,desktop|Windows
3489730,desktop|Windows
3489739,mobile|iOS Device
3487077,desktop|Trident/7.0
3489744,mobile|LG-H840 Build/NRD90U
3476678,desktop|Windows
3487130,desktop|Windows
3474005,desktop|MacOS
3484438,desktop|UNKNOWN
3479290,desktop|UNKNOWN
3489784,desktop|Trident/7.0
3489779,desktop|UNKNOWN
3481787,desktop|Windows
3489820,mobile|SM-A510M Build/NRD90M
3487202,desktop|UNKNOWN
3476711,mobile|Blade V6 Build/LRX22G
3476735,mobile|E5306 Build/27.3.A.0.129
3479347,desktop|MacOS
3487199,desktop|UNKNOWN
3487274,mobile|ALE-L23 Build/HuaweiALE-L23
3481859,desktop|Windows
3481834,desktop|MacOS
3476780,desktop|UNKNOWN
3484599,desktop|MacOS
3476715,desktop|MacOS
3487312,desktop|rv:59.0
3487305,mobile|iris 870 Build/MRA58K
3474161,mobile|iOS Device
3489936,mobile|SM-J200M Build/LMY47X
3482005,desktop|Windows
3490058,mobile|SM-G950U Build/R16NW
3482035,desktop|MacOS
3476861,mobile|UNKNOWN
3484714,mobile|UNKNOWN
3487405,desktop|UNKNOWN
3474284,mobile|iOS Device
3474270,mobile|iOS Device
3474329,desktop|MacOS
3474341,mobile|LG-X230 Build/MRA58K
3474298,desktop|MacOS
3474371,desktop|MacOS
3474333,desktop|MacOS
3482095,desktop|Windows
3484764,desktop|UNKNOWN
3482192,desktop|Windows
3482137,desktop|Windows
3490120,mobile|iOS Device
3479633,desktop|Trident/7.0
3490137,desktop|Windows
3479643,desktop|Windows
3490178,desktop|Windows
3484881,mobile|SM-P607T
3474411,desktop|Windows
3490250,desktop|MacOS
3490243,desktop|Windows
3477063,desktop|Moto G (4) Build/NPJ25.93-14.5
3490222,desktop|Windows
3484833,desktop|Windows
3490208,desktop|Windows
3484891,mobile|UNKNOWN
3490228,desktop|Windows
3482229,desktop|MacOS
3490280,mobile|iOS Device
3477073,desktop|Trident/7.0
3487612,mobile|iOS Device
3474516,desktop|Windows
3490249,desktop|Windows
3490270,mobile|iOS Device
3474547,desktop|Windows
3482278,desktop|MacOS
3490275,desktop|UNKNOWN
3477117,desktop|UNKNOWN
3479717,desktop|UNKNOWN
3490320,desktop|UNKNOWN
3474613,desktop|MacOS
3482372,desktop|MacOS
3474563,mobile|SAMSUNG SM-T587P Build/NRD90M
3482395,mobile|LGLS992
3490362,mobile|iOS Device
3490363,mobile|iOS Device
3479813,mobile|Pixel Build/OPM2.171019.029
3479753,mobile|Pixel Build/OPM2.171019.029
3487756,mobile|UNKNOWN
3487757,desktop|Windows
3485081,desktop|Windows
3485044,mobile|iOS Device
3485079,mobile|UNKNOWN
3474636,desktop|Windows
3485103,desktop|Windows
3490486,desktop|UNKNOWN
3477269,desktop|UNKNOWN
3479897,mobile|UNKNOWN
3479840,mobile|UNKNOWN
3490469,mobile|UNKNOWN
3479892,mobile|UNKNOWN
3477226,desktop|Windows
3474740,mobile|iOS Device
3479864,mobile|UNKNOWN
3487863,desktop|Windows
3479954,mobile|iOS Device
3487870,desktop|Windows
3477283,desktop|Windows
3482580,desktop|UNKNOWN
3487912,desktop|Windows
3482558,desktop|Windows
3485207,mobile|iOS Device
3490584,mobile|Redmi 4X Build/N2G47H
3477345,desktop|Trident/7.0
3485173,mobile|iOS Device
3482613,desktop|Trident/7.0
3490625,desktop|Moto G (4) Build/NPJS25.93-14-13
3487937,desktop|Moto G (4) Build/NPJS25.93-14-13
3474856,mobile|LG-M700 Build/NMF26X
3487926,desktop|Moto G (4) Build/NPJS25.93-14-13
3474826,desktop|Moto E (4) Build/NMA26.42-69
3487898,desktop|Windows
3477344,desktop|Moto G (5S
3485247,desktop|MacOS
3474865,desktop|Moto E (4) Build/NMA26.42-69
3477386,desktop|Windows
3477426,desktop|Windows
3474877,desktop|Moto E (4) Build/NMA26.42-69
3490626,mobile|LG-K240 Build/MXB48T
3474913,desktop|Moto E (4) Build/NMA26.42-69
3474901,desktop|Moto E (4) Build/NMA26.42-69
3485231,mobile|TA-1044 Build/NMF26F
3477438,desktop|Windows
3488012,mobile|iOS Device
3474923,desktop|Moto E (4) Build/NMA26.42-69
3490658,desktop|UNKNOWN
3480073,mobile|HUAWEI VNS-L31 Build/HUAWEIVNS-L31
3490686,desktop|UNKNOWN
3480079,desktop|rv:59.0
3485331,mobile|PRA-LX3 Build/HUAWEIPRA-LX3
3477495,desktop|MacOS
3474984,desktop|UNKNOWN
3480120,mobile|Hisense F102 Build/NRD90M
3488100,mobile|HUAWEI RIO-L03 Build/HUAWEIRIO-L03
3488064,mobile|SM-G920V Build/NRD90M
3475010,mobile|UNKNOWN
3477517,desktop|Windows
3485449,mobile|UNKNOWN
3477511,desktop|UNKNOWN
3488127,desktop|Windows
3488161,mobile|UNKNOWN
3477580,mobile|M4 SS4456 Build/LMY47V
3490767,desktop|UNKNOWN
3477586,mobile|M4 SS4456 Build/LMY47V
3477576,desktop|Windows
3488190,mobile|iOS Device
3482822,mobile|SAMSUNG SM-G930A Build/NRD90M
3480218,mobile|HTC Desire 626s Build/LMY47O
3488182,desktop|Windows
3485511,desktop|UNKNOWN
3490872,desktop|UNKNOWN
3480257,desktop|UNKNOWN
3490848,desktop|Windows
3488185,desktop|Windows
3490855,desktop|UNKNOWN
3477659,mobile|M4 SS4456 Build/LMY47V
3477634,mobile|M4 SS4456 Build/LMY47V
3477672,mobile|M4 SS4456 Build/LMY47V
3482883,mobile|SAMSUNG SM-G950F Build/NRD90M
3480275,desktop|Windows
3485580,mobile|Hisense L675 Build/MRA58K
3490917,desktop|MacOS
3490878,mobile|iOS Device
3482942,desktop|MacOS
3490916,mobile|SM-G930R4 Build/NRD90M
3482917,mobile|UNKNOWN
3482937,mobile|UNKNOWN
3477695,desktop|Windows
3490925,desktop|Windows
3488276,mobile|SM-N920G Build/NRD90M
3482935,desktop|Windows
3485634,desktop|MacOS
3477745,mobile|SAMSUNG SM-G950F Build/NRD90M
3482984,mobile|Lenovo A2016b30 Build/MRA58K
3488323,mobile|Lenovo A2016b30 Build/MRA58K
3485640,mobile|UNKNOWN
3477762,mobile|UNKNOWN
3488308,mobile|iOS Device
3475264,mobile|iOS Device
3480354,desktop|SAMSUNG SM-G900M Build/LRX21T
3485646,desktop|Windows
3477765,desktop|UNKNOWN
3490987,desktop|UNKNOWN
3488342,desktop|Windows
3475294,mobile|iOS Device
3488358,mobile|UNKNOWN
3485669,mobile|SAMSUNG SM-G610M Build/MMB29K
3488348,desktop|Windows
3491013,mobile|UNKNOWN
3477802,desktop|Moto E (4) Plus Build/NMA26.42-69
3485692,mobile|Moto G Play Build/MPIS24.241-15.3-7
3483065,mobile|SAMSUNG SM-A520F Build/NRD90M
3475334,mobile|iOS Device
3485714,mobile|UNKNOWN
3480429,desktop|MacOS
3475342,desktop|UNKNOWN
3485736,mobile|XT1650
3485739,mobile|XT1650
3485740,mobile|XT1650
3485741,mobile|XT1650
3485763,desktop|Windows
3485777,desktop|Windows
3480462,mobile|LG-K410 Build/LRX22G
3480471,mobile|UNKNOWN
3480474,mobile|iOS Device
3480480,desktop|Trident/7.0
3483148,desktop|Trident/7.0
3483144,mobile|iOS Device
3483158,desktop|Trident/7.0
3485815,desktop|MacOS
3477949,mobile|iOS Device
3480506,desktop|Windows
3480515,desktop|Windows
3477983,mobile|iOS Device
3491165,desktop|Windows
3483196,desktop|Linux x86_64
3491220,desktop|MacOS
3491195,desktop|MacOS
3483223,desktop|MacOS
3485887,mobile|iOS Device
3488548,desktop|MacOS
3488564,desktop|MacOS
3488567,desktop|Windows
3475500,mobile|UNKNOWN
3488594,desktop|Windows
3491269,mobile|iOS Device
3488632,mobile|UNKNOWN
3475534,mobile|UNKNOWN
3488657,desktop|Windows
3488631,desktop|Windows
3486014,desktop|UNKNOWN
3478141,desktop|UNKNOWN
3488701,mobile|ASUS_Z01BDC
3478172,desktop|UNKNOWN
3483322,mobile|UNKNOWN
3480686,desktop|Windows
3491371,desktop|Windows
3478163,mobile|SM-G950F Build/NRD90M
3483316,mobile|UNKNOWN
3488687,desktop|Windows
3488677,desktop|Windows
3486010,desktop|Windows
3488684,desktop|MacOS
3486049,desktop|Trident/7.0
3491368,desktop|MacOS
3475657,desktop|Windows
3491408,mobile|UNKNOWN
3491447,desktop|Trident/7.0
3483380,mobile|SM-G610M Build/MMB29K
3478295,desktop|Windows
3475715,desktop|Trident/7.0
3475697,mobile|iOS Device
3480748,desktop|Windows
3491472,desktop|Windows
3491473,desktop|Windows
3483445,desktop|MacOS
3491510,desktop|Windows
3478274,desktop|Windows
3475689,desktop|MacOS
3491550,desktop|Windows
3483446,desktop|Windows
3483509,desktop|Windows
3488844,desktop|Trident/7.0
3480859,mobile|iOS Device
3480854,mobile|iOS Device
3480838,mobile|ALE-L21 Build/HuaweiALE-L21
3483523,desktop|Windows
3480901,desktop|Windows
3488896,desktop|Moto G (4) Build/NPJS25.93-14-15
3486281,mobile|SM-T810
3480925,desktop|UNKNOWN
3491612,desktop|Windows
3475830,desktop|Windows
3478478,desktop|Windows
3491654,desktop|Windows
3483591,desktop|UNKNOWN
3491655,desktop|Windows
3475848,desktop|MacOS
3475924,desktop|Windows
3491703,mobile|UNKNOWN
3481008,desktop|Windows
3475913,mobile|iOS Device
3483670,mobile|UNKNOWN
3475967,desktop|rv:59.0
3478517,mobile|Mi A1 Build/OPR1.170623.026
3480991,desktop|Windows
3483676,desktop|Windows
3491696,desktop|Windows
3475932,desktop|Windows
3483650,desktop|Windows
3483714,desktop|Windows
3483708,desktop|Windows
3483702,desktop|Windows
3483671,desktop|Windows
3481017,desktop|MacOS
3483712,desktop|Windows
3476006,desktop|Trident/7.0
3491805,desktop|MacOS
3489110,desktop|MacOS
3475992,desktop|Windows
3491778,mobile|UNKNOWN
3489066,mobile|SM-J701M Build/NRD90M
3476023,desktop|Windows
3483706,desktop|Trident/7.0
3486417,mobile|SM-J701M Build/NRD90M
3489156,mobile|SM-J701M Build/NRD90M
3486423,desktop|Trident/7.0
3476032,mobile|UNKNOWN
3491834,desktop|Windows
3486452,desktop|Windows
3475995,desktop|Windows
3489106,desktop|rv:60.0
3483717,desktop|Windows
3478667,mobile|SM-A520F Build/NRD90M
3483743,desktop|rv:11.0
3476040,desktop|Windows
3483775,desktop|Windows
3478652,desktop|Windows
3489133,mobile|Lenovo A2016b30 Build/MRA58K
3489200,mobile|E5606 Build/30.2.A.1.21
3476136,desktop|Windows
3489175,desktop|UNKNOWN
3489205,desktop|Windows
3483789,desktop|Windows
3483832,desktop|Windows
3478740,desktop|Windows
3476147,desktop|Windows
3476113,mobile|UNKNOWN
3489203,desktop|Trident/7.0
3483884,desktop|Windows
3486519,mobile|UNKNOWN
3486604,desktop|Trident/7.0
3483908,desktop|Windows
3489240,desktop|Windows
3483855,desktop|Windows
3483838,desktop|Windows
3481235,desktop|rv:41.0
3481212,desktop|MacOS
3483909,desktop|MacOS
3481221,desktop|MacOS
3483926,desktop|MacOS
3491962,mobile|UNKNOWN
3489284,desktop|MacOS
3491988,desktop|Trident/7.0
3481296,desktop|rv:41.0
3481281,desktop|Windows
3478823,mobile|UNKNOWN
3483938,desktop|Trident/7.0
3481290,desktop|Windows
3478780,desktop|Windows
3483995,mobile|iOS Device
3476191,desktop|Trident/7.0
3483958,mobile|iOS Device
3476256,desktop|Trident/7.0
3476186,mobile|iOS Device
3492092,mobile|iOS Device
3481342,desktop|rv:48.0
3486665,desktop|MacOS
3492073,mobile|iOS Device
3481349,desktop|Trident/7.0
3478854,desktop|rv:11.0
3492053,mobile|iOS Device
3492040,desktop|Trident/7.0
3486680,desktop|rv:59.0
3489377,desktop|Windows
3492076,desktop|Trident/7.0
3486706,mobile|SAMSUNG-SM-G935A Build/NRD90M
3481401,mobile|iOS Device
3486742,desktop|Trident/7.0
3492153,desktop|Trident/7.0
3492165,desktop|Trident/7.0
3484054,desktop|Windows
3481404,desktop|Windows
3478977,desktop|Trident/7.0
3484122,mobile|SM-G920I Build/NRD90M
3489487,desktop|Windows
3484114,desktop|rv:59.0
3486798,desktop|Moto
3486821,desktop|MacOS
3489460,mobile|UNKNOWN
3478964,desktop|Moto G (5) Build/NPP25.137-93
3476374,mobile|MYA-L13 Build/HUAWEIMYA-L13
3484166,desktop|MacOS
3476395,mobile|iOS Device
3486916,desktop|Windows
3492354,desktop|Trident/7.0
3476434,mobile|UNKNOWN
3492350,desktop|MacOS
3479086,mobile|iOS Device
3486876,desktop|Moto G (5) Build/NPP25.137-72
3481594,desktop|Windows
3481564,desktop|MacOS
3492308,mobile|SM-G530H Build/LRX22G
3484213,desktop|Windows
3486878,desktop|Windows
3489604,mobile|iOS Device
3479064,desktop|UNKNOWN
3489627,desktop|Windows
3492323,desktop|UNKNOWN
3479076,desktop|Windows
3481620,desktop|Windows
3489598,desktop|Windows
3492374,desktop|UNKNOWN
3486953,desktop|Windows
3484369,mobile|SM-G930V Build/NRD90M
3492396,mobile|LGL164VL Build/NRD90U
3492434,desktop|Windows
3484394,desktop|Windows
3476540,desktop|Windows
3481658,desktop|Windows
3487031,desktop|Trident/7.0
3476567,desktop|rv:11.0
3492435,desktop|Windows
3481727,mobile|Pixel 2 XL Build/OPM2.171019.029
3492460,mobile|SM-A520F Build/NRD90M
3492536,mobile|SM-A520F Build/NRD90M
3492469,mobile|SM-A520F Build/NRD90M
3492494,desktop|UNKNOWN
3476645,desktop|Windows
3484478,desktop|Windows
3481741,desktop|Windows
3492540,desktop|Windows
3479215,mobile|iOS Device
3479298,mobile|SM-G950F Build/NRD90M
3489808,mobile|MYA-L13 Build/HUAWEIMYA-L13
3479266,mobile|SM-G950F Build/NRD90M
3484505,desktop|Windows
3479329,desktop|rv:51.0
3487193,desktop|Windows
3489850,desktop|Windows
3484585,desktop|Trident/7.0
3476810,desktop|MacOS
3489913,mobile|Moto G Play Build/MPIS24.241-15.3-7
3476825,desktop|MacOS
3489996,desktop|UNKNOWN
3484592,mobile|iOS Device
3490005,desktop|MacOS
3484633,desktop|Windows
3479402,desktop|Windows
3492733,desktop|Windows
3479401,desktop|Windows
3481940,desktop|Windows
3479417,mobile|Android 4.4.2
3492767,mobile|iOS Device
3490007,mobile|ALE-L23 Build/HuaweiALE-L23
3490046,desktop|rv:11.0
3492842,mobile|iOS Device
3489994,desktop|Windows
3476834,desktop|Windows
3476864,mobile|iOS Device
3479473,desktop|Windows
3492813,mobile|UNKNOWN
3492819,mobile|iOS Device
3482102,desktop|Trident/7.0
3487402,desktop|MacOS
3490045,mobile|GT-P5210 Build/JDQ39
3479471,desktop|MacOS
3484726,desktop|UNKNOWN
3479514,desktop|UNKNOWN
3479538,mobile|SM-G531H Build/LMY48B
3482086,desktop|MacOS
3479568,desktop|rv:11.0
3490134,desktop|UNKNOWN
3492921,desktop|Windows
3482180,desktop|Windows
3487422,desktop|Windows
3482190,mobile|BLADE A520 Build/NRD90M
3487461,desktop|Windows
3490176,desktop|Windows
3490159,desktop|Moto G (5) Plus Build/NPNS25.137-92-8
3490185,desktop|UNKNOWN
3487495,desktop|Trident/7.0
3490233,desktop|UNKNOWN
3484852,desktop|Windows
3484850,desktop|Trident/7.0
3487502,mobile|iOS Device
3482217,desktop|Trident/7.0
3484858,mobile|SM-G955U Build/NRD90M
3487586,desktop|Windows
3479678,mobile|SM-G935F Build/NRD90M
3479606,desktop|Windows
3477054,desktop|MacOS
3490253,desktop|Moto E (4) Build/NMA26.42-19
3479639,mobile|SM-A520F Build/NRD90M
3487657,mobile|SM-G610M Build/MMB29K
3482241,mobile|SM-J710MN Build/MMB29K
3490227,mobile|UNKNOWN
3482322,desktop|Windows
3479684,desktop|Moto G (4) Build/NPJ25.93-14.5
3479819,desktop|Windows
3479817,mobile|SM-J700M Build/MMB29K
3493183,desktop|Windows
3477196,desktop|Trident/7.0
3487776,desktop|Windows
3490386,desktop|Trident/7.0
3479796,desktop|Windows
3490381,desktop|UNKNOWN
3493195,desktop|Moto G (5) Plus Build/NPN25.137-92
3479799,desktop|Windows
3490461,desktop|UNKNOWN
3490418,desktop|Trident/7.0
3490501,mobile|iOS Device
3493194,mobile|moto x4 Build/OPW27.57-40
3479867,desktop|Windows
3482495,desktop|Windows
3477254,desktop|Windows
3479890,desktop|Windows
3479918,desktop|Windows
3479907,desktop|Windows
3493273,mobile|iOS Device
3477298,desktop|Moto G (5) Plus Build/NPNS25.137-15-11
3482539,mobile|iOS Device
3479928,mobile|iOS Device
3485165,mobile|iOS Device
3487903,desktop|UNKNOWN
3487853,desktop|Moto G (5) Plus Build/NPNS25.137-15-11
3482496,mobile|iOS Device
3490588,desktop|UNKNOWN
3479916,mobile|CAM-L03 Build/HUAWEICAM-L03
3482538,desktop|UNKNOWN
3485180,desktop|Windows
3490552,desktop|Windows
3485152,desktop|MacOS
3485197,mobile|iOS Device
3485156,desktop|MacOS
3485206,desktop|MacOS
3485233,desktop|MacOS
3482564,mobile|SM-J700M Build/MMB29K
3485192,desktop|Windows
3493377,desktop|Windows
3485226,mobile|UNKNOWN
3490618,mobile|iOS Device
3485193,mobile|moto x4 Build/OPW27.57-40
3480058,mobile|SAMSUNG-SM-N910A
3493385,desktop|UNKNOWN
3490647,mobile|iOS Device
3480060,desktop|UNKNOWN
3490639,desktop|UNKNOWN
3485318,desktop|Windows
3482619,desktop|UNKNOWN
3480066,desktop|UNKNOWN
3482668,desktop|UNKNOWN
3490610,desktop|UNKNOWN
3482651,mobile|UNKNOWN
3490624,mobile|Moto G Play Build/MPIS24.241-15.3-7
3477437,desktop|Windows
3480052,mobile|UNKNOWN
3487951,mobile|iOS Device
3485270,desktop|Windows
3485352,desktop|Windows
3493398,desktop|Windows
3493432,desktop|Windows
3488011,desktop|Moto G (4) Build/NPJS25.93-14-15
3490700,mobile|moto x4 Build/OPW27.57-40
3482673,desktop|Windows
3493486,desktop|MacOS
3490683,desktop|UNKNOWN
3493493,mobile|SM-G955U Build/R16NW
3480117,desktop|UNKNOWN
3490694,mobile|moto x4 Build/OPW27.57-40
3490698,mobile|moto x4 Build/OPW27.57-40
3490685,desktop|Windows
3493497,desktop|Windows
3493455,desktop|Windows
3490675,mobile|E5306
3493507,desktop|Windows
3482767,desktop|Windows
3490713,mobile|8050G Build/LMY47I
3493474,desktop|Windows
3488085,desktop|Windows
3488122,desktop|Windows
3490778,desktop|UNKNOWN
3482789,desktop|UNKNOWN
3493564,desktop|UNKNOWN
3488131,desktop|UNKNOWN
3482796,mobile|SAMSUNG-SM-J320AZ Build/MMB29K
3485463,mobile|iOS Device
3488163,desktop|UNKNOWN
3482841,desktop|UNKNOWN
3482812,desktop|MacOS
3482847,desktop|Windows
3482839,desktop|MacOS
3493622,desktop|Windows
3488215,mobile|LG-K580 Build/MRA58K
3488220,mobile|LG-K580 Build/MRA58K
3482834,mobile|iOS Device
3485497,desktop|Windows
3493663,desktop|UNKNOWN
3493662,desktop|Windows
3490859,mobile|SM-J700M Build/MMB29K
3490857,desktop|Windows
3482860,desktop|MacOS
3490887,mobile|iOS Device
3493685,desktop|rv:11.0
3490909,desktop|UNKNOWN
3490866,mobile|iOS Device
3477662,desktop|Windows
3488259,desktop|UNKNOWN
3490924,desktop|Windows
3490928,mobile|iOS Device
3477683,mobile|SAMSUNG SM-N950U Build/NMF26X
3477721,desktop|Trident/7.0
3493713,desktop|Windows
3480311,desktop|MacOS
3480294,mobile|UNKNOWN
3480324,mobile|UNKNOWN
3482954,desktop|UNKNOWN
3480322,mobile|UNKNOWN
3480330,mobile|UNKNOWN
3488294,desktop|Moto G (5) Plus Build/NPN25.137-92
3488301,mobile|BLL-L23 Build/HUAWEIBLL-L23
3490947,mobile|HTC Desire 10 lifestyle Build/MMB29M
3477759,desktop|Windows
3493756,desktop|UNKNOWN
3493786,desktop|Windows
3480328,mobile|Android 5.1
3488324,mobile|iOS Device
3488319,mobile|iOS Device
3490980,mobile|SAMSUNG SM-G930F Build/NRD90M
3483001,desktop|Windows
3480359,mobile|UNKNOWN
3480340,mobile|UNKNOWN
3490992,mobile|UNKNOWN
3480344,mobile|UNKNOWN
3490999,mobile|UNKNOWN
3488344,desktop|Windows
3483002,desktop|Windows
3491014,mobile|Hisense T963 Build/MRA58K
3490990,mobile|UNKNOWN
3488352,desktop|UNKNOWN
